image_path,label,source_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_01993_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02185_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02192_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02378_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02390_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02518_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02660_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02814_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02834_0_1_0_1_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0013_02874_0_1_0_1_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00102_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00208_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00268_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00341_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00390_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00393_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00415_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00421_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00439_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00731_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00801_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00824_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_00949_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01093_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01110_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01140_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01274_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01294_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01331_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01364_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01462_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01528_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01654_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01763_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_01990_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02111_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02289_0_0_0_1_1_03.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02332_0_0_0_2_1_03.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02472_0_0_0_1_1_03.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02514_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02559_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_02593_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03091_0_1_0_2_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03110_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03193_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03241_0_1_0_1_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03417_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03477_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03521_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03546_0_0_0_2_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03569_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03630_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03681_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0014_03702_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00017_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00052_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00120_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00142_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00261_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00348_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00483_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00493_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00612_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0015_00672_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00031_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00035_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00100_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00156_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00228_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00404_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00417_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00512_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00558_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00570_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00632_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00667_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00744_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00756_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00868_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_00923_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01001_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01054_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01114_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01123_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01499_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01528_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01535_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01542_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01574_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0016_01641_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00056_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00262_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00308_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00632_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00634_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00715_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00783_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00800_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00814_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_00891_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01018_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01082_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01099_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01123_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01168_1_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01281_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0017_01292_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00301_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00474_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00518_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00665_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00853_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00859_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00891_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00921_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00929_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00945_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_00993_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01020_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01159_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01175_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01216_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01335_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01348_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01393_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01472_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01581_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01671_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01701_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01789_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01886_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_01967_0_1_0_2_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02020_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02026_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02065_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02230_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02290_0_1_0_1_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02308_0_1_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02316_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02322_0_1_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02569_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02658_0_1_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02771_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_02828_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_03001_0_1_0_1_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_03304_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_03463_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0018_03543_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00068_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00233_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00397_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00584_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00657_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00669_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00784_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00917_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00942_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_00959_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01065_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01098_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01124_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01346_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01413_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01588_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01659_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01710_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01767_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_01867_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02008_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02076_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02220_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02228_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02352_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02372_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0019_02827_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0022_00097_0_1_0_2_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0022_00105_0_1_0_2_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0022_00113_0_1_0_2_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0024_00014_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0024_00145_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0024_00164_0_1_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0025_00097_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00043_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00124_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00171_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00210_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00290_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0026_00335_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0029_00015_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0029_00023_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0030_00120_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0030_00152_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0030_00207_0_0_0_0_1_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0030_00302_0_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0031_00064_1_0_0_0_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0031_00122_1_0_0_0_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0032_00099_0_0_0_2_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0032_00122_0_0_0_0_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0032_00131_0_0_0_0_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0032_00135_0_0_0_0_1_02.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00017_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00223_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00277_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00319_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00358_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00391_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00416_1_0_0_0_0_01.png,closed,mrl_dataset
E:\sem 4\kecemes\dataset\mrl_dataset\test\close_eyes_test\s0036_00621_1_0_0_0_0_01.png,closed,mrl_dataset
