image_path,label,source_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03215_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03250_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03385_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03404_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03448_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03586_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03621_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03692_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_03820_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04019_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04052_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04156_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04161_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04174_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04175_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04266_0_1_0_1_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04329_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04367_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04427_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04436_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0012_04492_0_0_0_0_0_02.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00002_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00046_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00138_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00295_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00330_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00382_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00423_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00560_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00608_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00633_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00653_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00683_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00689_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00757_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00819_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_00936_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01051_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01068_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01176_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01211_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01379_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01412_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01424_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01537_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01650_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01747_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01794_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01883_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01967_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_01993_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02185_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02192_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02378_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02390_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02518_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02660_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02814_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02834_0_1_0_1_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0013_02874_0_1_0_1_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00102_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00208_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00268_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00341_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00390_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00393_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00415_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00421_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00439_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00731_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00801_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00824_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_00949_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01093_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01110_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01140_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01274_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01294_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01331_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01364_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01462_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01528_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01654_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01763_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_01990_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02111_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02289_0_0_0_1_1_03.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02332_0_0_0_2_1_03.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02472_0_0_0_1_1_03.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02514_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02559_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_02593_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03091_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03110_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03193_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03241_0_1_0_1_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03417_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03477_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03521_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03546_0_0_0_2_1_02.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03569_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03630_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03681_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0014_03702_0_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00017_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00052_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00120_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00142_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00261_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00348_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00483_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00493_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00612_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0015_00672_0_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00031_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00035_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00100_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00156_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00228_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00404_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00417_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00512_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00558_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00570_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00632_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00667_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00744_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00756_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00868_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_00923_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01001_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01054_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01114_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01123_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01499_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01528_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01535_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01542_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01574_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0016_01641_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00056_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00262_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00308_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00632_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00634_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00715_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00783_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00800_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00814_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_00891_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01018_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01082_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01099_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01123_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01168_1_0_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01281_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0017_01292_1_0_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\test\close_eyes_test\s0018_00301_0_0_0_0_1_01.png,closed,mrl_dataset
